Name,total event,match or not,eye_closed,1_problem,1_solution,1_rate,1_eval,1_type,1_rate,2_problem,2_solution,2_rate,2_eval,2_type,2_rate,3_problem,3_solution,3_rate,3_eval,3_type,3_rate,4_problem,4_solution,4_rate,4_eval,4_type,4_rate,5_problem,5_solution,5_rate,5_eval,5_type,5_rate,6_problem,6_solution,6_rate,6_eval,6_type,6_rate,eye_closed_2
april_02(3).xlsx,45,Match,4,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,NA,35,36,37,38,39,40,41,44
april_04(1).xlsx,43,Match,3,5,7,8,9,10,11,12,13,14,15,NA,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42
April_04(2).xlsx,42,Match,3,5,6,8,9,10,11,12,13,14,15,NA,16,17,18,19,20,NA,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41
april_08.xlsx,44,Match,3,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43
April_15.xlsx,47,Match,3,5,6,8,9,11,12,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46
April_16(1).xlsx,45,Match,3,5,6,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44
april_16(3).xlsx,42,Match,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42
april_18(1).xlsx,43,Match,3,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43
april_18(2).xlsx,44,Match,3,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43
april_19(1).xlsx,45,Match,3,5,6,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44
April_19(2).xlsx,47,Match,3,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46
April_2(1).xlsx,51,Match,3,6,6,7,8,9,10,12,13,15,16,17,18,20,21,22,23,24,25,27,28,29,30,31,32,34,36,37,38,39,40,42,44,45,46,47,48,50
april_22.xlsx,47,Match,3,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,40,41,42,43,44,46
april_24.xlsx,44,Match,3,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43
aug_05.xlsx,45,Match,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44
Aug_1.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
